essay_id,score,grade,ell,prompt_id,word_count,token_count,regime,burn_in_used,half_life,half_life_128,delta_max,delta_128,ppl_W32,ppl_W64,ppl_W128,ppl_W256,ppl_W384,ppl_W512,score_bin
29E8E5721F82,5,8,non_ELL,Mandatory extracurricular activities,593,707,main,384,150.29856868572068,72.59113068059094,0.9002251446942777,0.405510824136182,7.808836136753087,7.637517898239879,7.403325312616905,7.147298845112814,6.90861099205881,,high
916117BFE2A1,5,9,non_ELL,Does the electoral college work?,608,744,main,384,101.29454284799041,86.81964196733452,1.6033277507592514,1.1863319317731307,9.452063028645503,9.187593451411086,8.265731096872372,8.109889218507405,7.848735277886251,,high
851CDCC848DF,5,11,non_ELL,Summer projects,474,569,short,128,52.95332267813555,52.95332267813555,1.3814606914230296,1.3814606914230296,8.676498158311961,7.621611952324546,7.295037466888932,,,,high
2AF2200F56AC,6,8,non_ELL,Seeking multiple opinions,733,846,extended,512,202.45581714049638,54.81414009408369,1.444648400906802,0.5432686363004144,9.167770289621672,8.786765432767094,8.624501653321257,8.316680006983882,7.8626532309572985,7.72312188871487,high
849C004D7070,5,10,non_ELL,Facial action coding system,510,610,short,128,54.45936268728898,54.45936268728898,0.9474283734493234,0.9474283734493234,10.527828036748803,9.852882171799196,9.58039966329948,,,,high
50DFF5C46D9C,5,8,non_ELL,Seeking multiple opinions,778,927,extended,512,363.1412036035408,41.97687560430027,4.256642471702878,0.18797796665738709,9.335534432024035,9.034072573040662,9.147556465366648,8.783150388177145,6.900401699605237,5.078891960321157,high
2CB23505789E,5,8,non_ELL,Seeking multiple opinions,589,705,main,384,108.99397821322952,69.73357679736802,1.6677581565556592,0.996385383504907,7.792041698411021,7.342872542016425,6.795656314906114,6.541855339029636,6.124283541855362,,high
EE90061719C2,5,8,non_ELL,Mandatory extracurricular activities,613,779,extended,512,264.5208904193092,92.04839451298308,2.9074863176815233,0.6075834826619175,10.183362033089118,10.116579751981403,9.5757785504272,8.802545752121128,7.707045175495746,7.275875715407595,high
54D5DB28F38D,5,8,non_ELL,The Face on Mars,566,732,main,384,91.07968392324943,70.96392966302432,8.333779719067408,6.160917758085475,22.670876429633132,19.96653215380115,16.509958671547658,14.865888765322602,14.337096710565724,,high
FB6A513EBFC6,6,10,non_ELL,Exploring Venus,752,985,extended,512,109.7864075919514,71.99080354692938,9.197831294224356,5.4918632859401235,21.998480007389254,19.64430903412735,16.50661672144913,14.61901515656221,14.093768965948724,12.800648713164898,high
1C592378CBD1,5,11,non_ELL,Summer projects,616,770,main,384,134.59530281632735,73.66532045243055,2.1690744382546914,1.0308353991740002,9.16528779618044,8.741555135961372,8.13445239700644,7.092220804999591,6.996213357925749,,high
37848FC43982,5,10,non_ELL,Driverless cars,690,855,extended,512,105.969510688438,61.986511665289854,1.2784963811689032,0.7615141672422538,10.646271186975971,10.239947610166615,9.884757019733717,9.71898711604031,9.524236855063313,9.367774805807068,high
2962D1BB17A2,5,8,non_ELL,Seeking multiple opinions,490,608,short,128,83.1879459351877,83.1879459351877,0.8353827092955219,0.8353827092955219,7.600267367262913,7.361426085387645,6.764884657967391,,,,high
24BCEBE0EEF1,5,8,non_ELL,Cell phones at school,520,578,short,128,61.441280893347965,61.441280893347965,1.5804962522298958,1.5804962522298958,10.301638109640587,9.442710125926673,8.721141857410691,,,,high
F9A5B72FAD82,6,11,non_ELL,Distance learning,812,977,extended,512,165.3819972323674,75.291014603677,1.1715566009894642,0.4871268845374148,6.403077019178656,6.2116883316106835,5.915950134641241,5.578157020912072,5.433751882012935,5.2315204181891914,high
9F398ECA9C9B,5,10,non_ELL,Exploring Venus,669,841,extended,512,99.21421369216542,86.71409945553722,1.2365728335350301,0.9491876880839278,9.898053305569277,9.684564866336043,8.94886561748535,8.690079648942357,8.601551254249879,8.661480472034247,high
E272662CDFFC,5,11,non_ELL,Distance learning,517,589,short,128,85.96385377472669,85.96385377472669,1.575532859252787,1.575532859252787,11.535181254853775,11.159022173251827,9.959648395600988,,,,high
F38B43CAEEEB,5,11,non_ELL,Distance learning,535,612,short,128,53.249503991028774,53.249503991028774,0.8512621215837095,0.8512621215837095,6.482564162215032,5.841598897750995,5.631302040631322,,,,high
0B25AA5D6644,5,10,non_ELL,Distance learning,794,881,extended,512,307.3130534581268,56.23716224719007,3.007962028553335,0.4830526553762784,12.12867353822622,11.809789569583543,11.645620882849942,10.664919299202971,10.564573931203395,9.120711509672885,high
5773EED58DF2,5,9,non_ELL,Does the electoral college work?,525,661,main,384,86.82573030999707,55.53406797633499,1.6923515489315646,1.0656560625695626,9.651131801755565,8.926629050329064,8.585475739186002,8.406373402202679,7.958780252824,,high
CD82370D28EF,6,10,non_ELL,Car-free cities,712,929,extended,512,91.45086737269156,77.02061178936437,5.346693765979195,4.167140521324727,16.32511672653956,14.773709766618602,12.157976205214831,11.718461091020313,11.428894714050426,10.978422960560364,high
4225F6D4303A,5,11,non_ELL,Distance learning,637,733,main,384,197.4029322619262,45.095208002702535,0.6252868749140177,0.2334403944913337,10.063427305498822,9.778204931704488,9.829986911007488,9.68391254254499,9.438140430584804,,high
FEE59DA64E91,5,10,non_ELL,Distance learning,673,843,extended,512,309.28222599084233,45.49196655436441,0.8981495239782138,0.06295360313213649,9.220036361883496,9.145380258486297,9.15708275875136,8.911654017737082,8.573668335852096,8.321886837905282,high
DD586A625C89,5,8,non_ELL,Cell phones at school,427,542,short,128,54.05371743295441,54.05371743295441,0.9631093947920117,0.9631093947920117,9.725995561530203,9.027258472714252,8.762886166738191,,,,high
1E235AB03C8A,5,10,non_ELL,Exploring Venus,443,572,short,128,66.88089589769065,66.88089589769065,1.6009798368091834,1.6009798368091834,9.540545642341003,8.777787430837975,7.93956580553182,,,,high
9222915C4C76,5,8,non_ELL,Seeking multiple opinions,662,804,extended,512,269.7070898682047,63.042550903833146,1.606638743146494,0.5387911195844239,8.584763731667666,8.307059172526996,8.045972612083242,7.878373165387773,6.973229389659811,6.978124988521172,high
A24A28C64B6B,5,11,non_ELL,Distance learning,748,860,extended,512,262.9643254654423,48.592577409526584,1.2962428499679124,0.25787363761810944,8.701602397096215,8.452938304709892,8.443728759478105,8.07879709879969,7.613502328750408,7.4053595471283025,high
F43B82E81D75,5,11,non_ELL,Summer projects,723,800,extended,512,108.33062171232103,83.99498261332494,3.2034429378411797,2.0627188766686615,14.95586762198194,14.393136882424761,12.893148745313278,12.175900838325393,12.012762044006543,11.75242468414076,high
5EF21F142C51,5,8,ELL,Seeking multiple opinions,613,708,main,384,91.62926547185302,79.54427245810518,2.8908287606797156,2.3137684770207745,9.863025739172569,9.077262206472344,7.549257262151794,7.304705980470402,6.972196978492853,,high
216054C99572,5,8,non_ELL,Seeking multiple opinions,782,881,extended,512,164.7223934368962,54.313774036121735,5.496915277316775,2.0684583608553293,15.24164035168805,13.758460781969802,13.17318199083272,10.802968630193222,10.332337855642542,9.744725074371274,high
CF17C124F4F5,5,11,non_ELL,Summer projects,783,901,extended,512,81.54729578061009,59.13707131097888,2.0319717799038015,1.4470227508939555,8.292460500823651,7.439296806444571,6.845437749929696,6.597044236003847,6.365440383879752,6.26048872091985,high
5DB8A4809D87,5,8,non_ELL,Mandatory extracurricular activities,622,745,main,384,177.66150335837534,88.9627725197954,1.774229132006984,0.7995124559563926,9.272101694104503,9.127973860521156,8.47258923814811,8.246799253396519,7.497872562097519,,high
2BA142AF4BEF,5,11,non_ELL,Summer projects,500,585,short,128,85.92584929776174,85.92584929776174,1.1763678970687899,1.1763678970687899,12.465253205204691,12.183586022895634,11.288885308135901,,,,high
B962DFFBD558,5,8,non_ELL,Seeking multiple opinions,591,734,main,384,188.30863638376613,59.53701762916269,2.8070257920633015,1.228458501990561,11.577368413346418,10.863589735620865,10.348909911355857,9.977371707529198,8.770342621283117,,high
6BFE57AA416B,5,11,non_ELL,Summer projects,802,936,extended,512,116.03402399781876,72.619168172333,2.017835697726211,1.1311163683982137,8.727148500727408,8.249610682781018,7.596032132329194,7.295178611920252,6.708854021195593,6.709312803001197,high
F24E35F969B0,5,11,non_ELL,Distance learning,604,697,main,384,118.6689567263003,85.269755108057,2.4692675616910638,1.3859605244952409,10.315041896335577,9.967005139794454,8.929081371840336,8.097913081030299,7.8457743346445135,,high
3426E5BCA485,6,8,non_ELL,Cell phones at school,605,742,main,384,99.17348134743557,60.247472011260186,1.1042264251545735,0.6861017390677144,6.855852767291097,6.467229395234742,6.1697510282233825,5.918649669998922,5.7516263421365235,,high
B4C5B9F3FB4E,5,11,non_ELL,Summer projects,577,687,main,384,252.28649941835934,89.62189341587353,3.9016019606098897,0.30077837134374086,11.396297136742971,11.346310394785673,11.09551876539923,9.396195870833614,7.494695176133082,,high
2A7C4A1CBA41,5,8,non_ELL,Mandatory extracurricular activities,593,718,main,384,118.61173249979606,89.52214835694859,1.504521521642971,0.8567848584189992,6.101161396519702,5.956919320471951,5.244376538100703,4.824497060492817,4.596639874876731,,high
6A0DFADAB711,5,10,non_ELL,Exploring Venus,559,704,main,384,106.30659302743783,79.5446913395885,4.447911179595852,2.8653669566249125,15.33642161751879,14.363349749850977,12.471054660893877,10.783563442457366,10.888510437922937,,high
0640FE8DF9D6,5,10,non_ELL,Distance learning,614,714,main,384,117.68286103874166,82.24501631982733,1.8023782216583193,1.0157028366116432,14.622071185918864,14.316727924534371,13.606368349307221,12.998353484050323,12.819692964260545,,high
ABF484B46756,6,8,non_ELL,Mandatory extracurricular activities,771,937,extended,512,141.50093164196585,87.3501154715767,1.5570824851635043,0.7172279086238973,6.288063669586167,6.1354448205505365,5.57083576096227,4.989534636363528,4.885826778476556,4.730981184422663,high
A1A3E9BD809C,5,11,non_ELL,Distance learning,635,743,main,384,99.48144001169646,88.24008239849395,0.7421065412383108,0.5785364151574086,8.919241084488636,8.806328503630517,8.340704669331227,8.216398027692358,8.177134543250325,,high
22C4C204966D,5,10,non_ELL,Facial action coding system,518,676,main,384,126.27954482652902,84.07968670067221,3.868598906427251,1.9729416835558462,9.761555935682935,9.226084277523137,7.788614252127089,6.949219183701954,5.892957029255684,,high
3B20A3B52316,6,11,non_ELL,Summer projects,470,595,short,128,54.65266170012791,54.65266170012791,3.3918970227165115,3.3918970227165115,13.14729998832995,10.75153947762768,9.755402965613438,,,,high
A3285BFDEAA6,5,11,non_ELL,Distance learning,565,636,short,128,51.714874066834454,51.714874066834454,0.881587592760833,0.881587592760833,5.2955241944151075,4.580054167249057,4.4139366016542745,,,,high
2A4221CE52DC,5,11,non_ELL,Distance learning,616,735,main,384,139.38832873047846,87.81239855389057,2.477418594015198,1.1863580875518043,9.975489813745476,9.73378772544672,8.789131726193672,8.200726265749942,7.498071219730278,,high
D8406ADB1493,5,8,non_ELL,Mandatory extracurricular activities,604,722,main,384,123.62340505240668,86.63967858813464,1.0296955603222093,0.5436091252092332,5.405932551352538,5.282907488667178,4.862323426143305,4.537051891982595,4.3762369910303285,,high
E0CD80A39381,5,9,non_ELL,Does the electoral college work?,763,959,extended,512,152.42733158164583,63.85461330440371,0.6799134009117429,0.3003129684623813,6.383163252234144,6.2323214432477565,6.082850283771763,5.875115858167143,5.801953569176809,5.7032498513224015,high
769F4CA4E31F,5,9,non_ELL,Does the electoral college work?,521,713,main,384,105.68506623535569,93.25038914337203,3.2088246661795132,2.3631893858041826,8.836414869312161,8.649424251826273,6.473225483507979,6.11692057673262,5.627590203132648,,high
C318777ECE9F,5,8,non_ELL,Mandatory extracurricular activities,646,773,main,384,123.39552645143948,86.44606869590949,1.618884781655745,0.8569187625144492,8.00438419537798,7.807364497522259,7.147465432863531,6.483366098768166,6.385499413722235,,high
273D52E9DC95,5,8,non_ELL,Seeking multiple opinions,573,670,main,384,61.498093508385544,55.77875327917802,1.8341545913412585,1.478533163201785,11.720959212385006,10.72609920717424,10.242426049183221,10.103922735209858,9.886804621043748,,high
952CB87D4897,5,8,non_ELL,Seeking multiple opinions,749,879,extended,512,102.92009938559889,62.321166078739374,1.5064826969166472,0.924322344903235,9.809815533619654,9.32206524459559,8.885493188716419,8.619240421689472,8.399664332044956,8.303332836703007,high
